mu_true,sigma_true,replicate,arm,n_particles,rejuvenate,kl_threshold,overlap,ess,max_weight,n_resamples,n_invalid,q0.5_p_covered,q0.5_r_covered,q0.5_cov_diff,q0.5_rank_diff,q0.5_shift_in_ref_sd,q0.5_sd_ratio,q0.95_p_covered,q0.95_r_covered,q0.95_cov_diff,q0.95_rank_diff,q0.95_shift_in_ref_sd,q0.95_sd_ratio,q0.99_p_covered,q0.99_r_covered,q0.99_cov_diff,q0.99_rank_diff,q0.99_shift_in_ref_sd,q0.99_sd_ratio
38.0,0.3,10,N=10k no-rejuv,10000,False,inf,True,19.38218530991426,0.1393618769680925,0,0,True,True,0,-0.36043038697515617,0.49882915337520645,1.0371858676843597,True,True,0,-0.2204312312483515,0.4384350055373901,0.803364733246944,True,True,0,-0.18810727192060822,0.3974681709011358,0.8039814341500034
38.0,0.3,10,N=10k rejuv KL=0.02,10000,True,0.02,True,727.0397825277338,0.033252677101972945,15,17483,True,True,0,-0.00572585159284289,0.017668723090069602,1.0058793056159119,True,True,0,-0.03530988039862637,0.05215737099784301,0.9633028514659472,True,True,0,-0.0387641315430734,0.053711388242924776,0.9627720562858422
38.0,0.3,11,N=10k rejuv,10000,True,0.1,False,57.086253932672285,0.12952264953563575,6,9139,True,True,0,-0.13222480175956353,0.19472528818053467,0.9497281714783906,True,True,0,-0.021849872115385915,0.1469978515597995,0.8421786305088945,True,True,0,-0.028876185763434425,0.13099345654060077,0.8502604307503601
38.0,0.3,11,N=40k rejuv,40000,True,0.1,False,855.5901711732816,0.019969037883352705,6,37741,True,True,0,-0.0710826671035748,0.12452435645324599,1.0019827167238031,True,True,0,-0.08349999259463659,0.17579515504090104,0.9663139672138646,True,True,0,-0.08915147332984802,0.17134747537132558,0.9713278005940146
38.0,0.3,11,N=160k rejuv,160000,True,0.1,False,30.290842641143062,0.17627544718056043,6,147418,True,True,0,0.04133705980259328,-0.010018552495417207,0.9403124720657631,True,True,0,0.01452322647107035,0.012094760414925403,0.9421639609635918,True,True,0,0.018777883824478203,0.014309003813612336,0.9431829356687669
38.0,0.3,11,N=10k no-rejuv,10000,False,inf,False,8.591283131027987,0.2209386838969389,0,0,True,True,0,-0.1500579080979242,0.24071569791364147,1.3109743937097966,True,True,0,-0.16486858021470832,0.6604668615582036,1.1667015511997365,True,True,0,-0.14181518222345596,0.6745550501921684,1.173829569364431
38.0,0.3,11,N=10k rejuv KL=0.02,10000,True,0.02,False,6427.454350155903,0.004293020851077056,18,24855,True,True,0,-0.0032627446215420797,0.01700643085015221,0.9905596449732383,True,True,0,-0.0049708781475794606,0.014584522074156904,0.9773557821717618,True,True,0,-0.0056894392356330314,0.013310330598280209,0.9789717970398112
38.0,0.3,12,N=10k rejuv,10000,True,0.1,False,18.000226307109777,0.1956820721364434,6,10708,True,True,0,-0.08320226954825394,0.02614510545611244,1.1454990546689086,True,True,0,-0.2716315046207708,0.44398754820930986,0.9883101679882632,True,True,0,-0.2765254795700345,0.46583605964975144,0.9553722874121999
38.0,0.3,12,N=40k rejuv,40000,True,0.1,False,80.15953585001128,0.07385050984786308,6,39186,True,True,0,0.05193301155874008,-0.12930219182715197,1.0440678436924897,True,True,0,-0.20214520674855666,0.3034783430198321,1.0330765319114128,True,True,0,-0.21083066735816258,0.34167338355688553,1.0059486934308037
38.0,0.3,12,N=160k rejuv,160000,True,0.1,False,155.8381350584482,0.06451476981693414,6,163678,True,True,0,0.08255446086212936,-0.12394766752353242,0.9766656294199046,True,True,0,-0.07410439393976459,0.16330992460294225,1.0151175957934255,True,True,0,-0.08969155861907041,0.19245644863460892,1.0014928412178277
38.0,0.3,12,N=10k no-rejuv,10000,False,inf,False,12.712294367696456,0.19807196014972384,0,0,True,True,0,0.20850023469827128,-0.32111056943542665,0.9399168758427138,True,True,0,0.09563057004987552,-0.20518405251351232,1.0284838806368108,True,True,0,0.13039656006669342,-0.16643874931969754,1.0092267018505243
38.0,0.3,12,N=10k rejuv KL=0.02,10000,True,0.02,False,765.4682306437923,0.01661018455121334,16,17737,True,True,0,0.040664436476444465,-0.09236916367216151,1.0092346951103008,True,True,0,-0.04286667977075381,0.10520116714901276,1.0008007337954272,True,True,0,-0.06171556870805228,0.12595631169009475,0.9847551951224672
38.0,0.3,13,N=10k rejuv,10000,True,0.1,False,2558.1259741264726,0.004344089595627797,6,10248,True,True,0,0.06565136950545225,-0.18270397813477537,0.9760859248770236,True,True,0,-0.014395218220281197,0.04544955780497016,0.9508357946763683,True,True,0,-0.0425187702981495,0.08183251513806902,0.9020707338362324
38.0,0.3,13,N=40k rejuv,40000,True,0.1,False,2295.526996966912,0.010166358978686783,6,35773,True,True,0,0.0454006369229103,-0.12953284559584524,0.9910826055585219,True,True,0,-0.04386662032073094,0.1685421057195924,1.0191705334631225,True,True,0,-0.07352039221138207,0.2011321573346916,0.996592738538654
38.0,0.3,13,N=160k rejuv,160000,True,0.1,False,463.7988750143444,0.036237002565895925,6,151084,True,True,0,0.008945478483284974,-0.051455106203831445,0.9734843380636385,True,True,0,0.016187587484939092,0.020724153098159778,1.011363246662012,True,True,0,-0.006876248487101916,0.0313657329693393,1.0029909915195605
38.0,0.3,13,N=10k no-rejuv,10000,False,inf,False,14.147683063075839,0.2181008389406049,0,0,True,True,0,0.07438739980808484,-0.06462930934244264,1.3078284287773456,True,True,0,-0.021185219107327236,0.5205263866654682,1.2018529905616417,True,True,0,-0.027469866252439135,0.5585426966537878,1.1498052358928732
38.0,0.3,13,N=10k rejuv KL=0.02,10000,True,0.02,False,5699.860025990004,0.0018101087822208312,16,15567,True,True,0,-0.00024870501406071277,0.0008201141916329319,1.0036578399930511,True,True,0,-0.005131737234813,0.029997551094059858,1.0270041937435632,True,True,0,-0.013201093032419633,0.03133975420289132,1.0239538532156147
38.0,0.3,14,N=10k rejuv,10000,True,0.1,True,479.59891347576803,0.02939059598979013,6,8366,True,True,0,0.0037117325758088127,0.006012015155928361,1.0012025119629753,True,True,0,-0.021838614800423775,0.05449580805442432,0.9832666779532415,True,True,0,-0.029508266929948304,0.05672457695441148,0.9810690719940267
38.0,0.3,14,N=40k rejuv,40000,True,0.1,True,1140.982864669467,0.026849982420596514,7,43516,True,True,0,0.002497347481272172,-0.01224647695016873,0.9953335553140686,True,True,0,0.0065004990506679905,0.009578300393918503,0.9959243055501746,True,True,0,0.0015404440085850651,0.011997440129361228,0.9952157852525013
38.0,0.3,14,N=160k rejuv,160000,True,0.1,True,3086.9685710873555,0.013285739207802131,7,152933,True,True,0,0.005954358836108398,-0.0023835919469709726,1.0068565610523215,True,True,0,-0.01209811064315558,0.02022197719857382,1.000233771204649,True,True,0,-0.01614451494976829,0.02175226595373536,0.9987829122802099
38.0,0.3,14,N=10k no-rejuv,10000,False,inf,True,16.40492941579256,0.13081093975842442,0,0,True,True,0,0.25488791320158244,-0.1558295381715127,0.9600785649530197,True,True,0,0.30542827726325683,-0.19470331025007406,1.148166154001578,True,True,0,0.3119469984241865,-0.18219133701877271,1.1573308463289986
38.0,0.3,14,N=10k rejuv KL=0.02,10000,True,0.02,True,1013.1394023816272,0.012554838178166557,16,17149,True,True,0,0.03252826646397389,-0.03103253650433123,0.9918120098330642,True,True,0,-0.014094625172893005,0.05221475209301852,0.9927610536815776,True,True,0,-0.024577471781525834,0.0599574819183643,0.9905482052974157
38.0,0.3,15,N=10k rejuv,10000,True,0.1,False,13.50844278132786,0.21334337866312614,5,9502,True,True,0,0.05162845849755571,0.038701683324015225,1.2123515974598311,True,True,0,-0.3577423668443166,0.830436004952649,1.025477560851121,True,True,0,-0.32972060564918637,0.8818040698563906,1.0112021946455352
38.0,0.3,15,N=40k rejuv,40000,True,0.1,False,15.894762075546868,0.23014691363129627,5,36764,True,True,0,-0.03072409191164438,0.06128038219072556,1.0834285286169678,False,True,-1,-0.39339158444082756,0.8226113187952677,1.0226150952085908,False,True,-1,-0.3724908930658386,0.8703466747887436,1.0280127526829288
38.0,0.3,15,N=160k rejuv,160000,True,0.1,False,258.6197839796797,0.05780944870376346,6,146831,True,True,0,-0.017740189987894395,0.06729802542403482,1.0052485769563448,True,True,0,-0.0784806026116171,0.15952852215766547,0.9566074894465797,True,True,0,-0.08783022678204822,0.16118091453744793,0.9599557448797499
38.0,0.3,15,N=10k no-rejuv,10000,False,inf,False,7.793693005289324,0.3028012049337907,0,0,True,True,0,0.1307521589686036,-0.11665846544766664,0.97428221712013,True,True,0,0.12354331571177263,0.12195804219107603,0.9450830210110598,True,True,0,-0.01596758429469347,0.14629195990675778,0.9391876893389529
38.0,0.3,15,N=10k rejuv KL=0.02,10000,True,0.02,False,5013.39028413151,0.0061093560942455175,22,20650,True,True,0,0.0032993940067178595,0.010674291078470245,0.9879766165805417,True,True,0,-0.0032984213387878825,0.020195957308192854,0.9951772534973528,True,True,0,-0.00406057522737463,0.02010946600088253,0.9993850488122762
38.0,0.3,16,N=10k rejuv,10000,True,0.1,True,9.785640259691291,0.31250205890515,5,7695,True,True,0,-0.1576254999310608,0.492546041337177,1.134068517985619,False,True,-1,-0.05927148752429036,0.24867663883703167,0.8024466858745727,False,True,-1,-0.035356105443125195,0.18463533126028925,0.8103555015601203
38.0,0.3,16,N=40k rejuv,40000,True,0.1,True,54.17023011745141,0.11908604326574236,5,35195,True,True,0,-0.0017213575275586424,0.053275846969447926,0.9530154803704554,False,True,-1,-0.05839508201921266,0.23665551866166726,0.9242992089793306,False,True,-1,-0.03532538797150467,0.24945854364852846,0.9225430888801769
38.0,0.3,16,N=160k rejuv,160000,True,0.1,True,57.97912581377668,0.09346447600286628,5,150830,True,True,0,-0.027577340736713696,0.03494502808499131,0.9562043080588113,False,True,-1,-0.05797544207822168,0.03771507874564243,0.9297166554473617,False,True,-1,-0.034879499565890745,0.035059487438016686,0.9304344062092568
38.0,0.3,16,N=10k no-rejuv,10000,False,inf,True,57.50778858450045,0.0395912530198104,0,0,True,True,0,-0.04566874952794103,0.053625469493403154,1.0297891963583474,True,True,0,-0.033159540838496544,0.05104214177518291,1.0042956865942105,False,True,-1,-0.0121889210704989,0.04632413318184742,0.9984237663183209
38.0,0.3,16,N=10k rejuv KL=0.02,10000,True,0.02,True,608.0530671250604,0.030693694549327504,14,15200,True,True,0,-0.006559763748188729,0.02255376727390204,0.9948593373901152,True,True,0,-0.004547869342474094,0.05501482827585051,0.9849639489216834,True,True,0,-0.0008664401896752646,0.0561860462751969,0.981629359698225
38.0,0.3,17,N=10k rejuv,10000,True,0.1,False,558.1706399809358,0.025632092015542188,7,8391,True,True,0,-0.027305255696601083,0.0752013396926038,1.0040280759969233,True,True,0,-0.07376574195383981,0.1435650980194358,0.9485928437102071,True,True,0,-0.07643505741253621,0.14184733624185755,0.9533753430062625
38.0,0.3,17,N=40k rejuv,40000,True,0.1,False,7595.880743414389,0.004552913120356099,7,42519,True,True,0,-0.03890452732872801,0.06587962478309484,1.0022347097634023,True,True,0,-0.058346558979611524,0.10891647743679207,0.9613976363450375,True,True,0,-0.05815050187389298,0.10652900776041284,0.9652354189241805
38.0,0.3,17,N=160k rejuv,160000,True,0.1,False,6385.877722028931,0.008664578639994574,7,147675,True,True,0,-0.016252130434156797,0.0316847842283007,1.0036580336006866,True,True,0,-0.03127434651997582,0.057078633615409546,0.9733550693900659,True,True,0,-0.031645937831569854,0.056176289097913015,0.974698752547033
38.0,0.3,17,N=10k no-rejuv,10000,False,inf,False,11.955843920762838,0.1771150960424652,0,0,True,True,0,0.0954162597821861,-0.0818928296536058,0.8998873045101239,True,True,0,0.2011099306035297,-0.17131596857766104,0.989039672043041,True,True,0,0.2078468818650931,-0.17022971868690628,0.9910610115229924
38.0,0.3,17,N=10k rejuv KL=0.02,10000,True,0.02,False,1.480218598970467,0.8219152314329345,18,18524,True,True,0,0.45040062529131947,-0.6574562970993032,0.5247544770063766,True,True,0,0.6558659611708069,-1.1690323360198265,0.699111414565263,True,True,0,0.6691289901335549,-1.149505157138586,0.691567281322703
38.0,0.3,18,N=10k rejuv,10000,True,0.1,True,1471.7491236964484,0.008598319009637546,7,9348,True,True,0,-0.01927831968248972,0.028749968781478917,0.9893121744794392,True,True,0,-0.023537894020548053,0.01137633226326711,0.9730509265723741,True,True,0,-0.026338742313841174,0.007974168756344128,0.9731025524822944
