cell,block,dgp,pol,prior_name,scale,n,backend,target,n_rep,coverage,coverage_se,bias,rmse,mean_width,median_width,w_star,frac_narrow,false_certainty,false_certainty_se,delta,curve_scale,dangerous_error,dangerous_error_se,decision_loss_10to1,unresolved_rate,frac_all_equal,x_min_mean,x_max_mean,target_true,target_outside_sampled
Ib|cloglog_1.0|entropy_vector|cal|s1.5,Ib,cloglog_1.0,entropy_vector,cal,s1.5,50,ref,q0.95,22,0.9090909090909091,0.06129089658756747,0.6108528211226782,0.7520536115965164,3.1764412174490984,3.173954461256633,4.962188850452113,1.0,0.09090909090909091,0.061290896587567464,0.8356440493664855,1.671288098732971,0.0,0.0,0.7506329123690256,0.0,0.0,25.644586569209682,34.09319323892188,31.907344810864267,0.0
Ib|cloglog_1.0|entropy_vector|cal|s1.5,Ib,cloglog_1.0,entropy_vector,cal,s1.5,50,ref,q0.99,22,0.8181818181818182,0.08223036670302644,1.2223342358749023,1.3311848859487272,4.169983197484114,4.166611758921107,6.505481304742142,1.0,0.18181818181818182,0.08223036670302644,0.8356440493664855,1.671288098732971,0.0,0.0,1.2452140065390105,0.0,0.0,25.644586569209682,34.09319323892188,32.467664584118516,0.09090909090909091
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,20,particle,q0.5,22,1.0,0.0,-0.3829082936080526,1.5186335700632907,7.868331883893953,8.049461531854519,,0.0,,,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,8.821354316476837,0.0,0.0,21.20603015075377,37.597989949748744,30.00000000009181,0.0
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,20,particle,q0.95,22,1.0,0.0,1.242468685423122,2.656115338928233,20.324612389931573,19.4191398143065,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,4.870188163955414,0.0,0.0,21.20603015075377,37.597989949748744,37.62937924766899,0.5454545454545454
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,20,particle,q0.99,22,1.0,0.0,2.841234063711774,4.433538670981131,27.609353526362295,26.22501775044131,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,5.454391200790213,0.0,0.0,21.20603015075377,37.597989949748744,39.87065834190087,0.9090909090909091
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,30,particle,q0.5,22,1.0,0.0,-0.6270733280756751,1.41543147504232,6.634315208997424,6.303186525850007,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,8.826675371663772,0.0,0.0,19.862951119232527,38.96665143901325,30.00000000009181,0.0
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,30,particle,q0.95,22,0.9545454545454546,0.04440947367810882,1.2748631085686561,2.494728533181261,15.376654475499919,14.199114157556949,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,3.5470001710773755,0.0,0.0,19.862951119232527,38.96665143901325,37.62937924766899,0.3181818181818182
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,30,particle,q0.99,22,0.9090909090909091,0.06129089658756747,2.9691974277582385,4.277950932648209,20.69895879567115,19.363407551321128,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,4.227148930767405,0.0,0.0,19.862951119232527,38.96665143901325,39.87065834190087,0.7272727272727273
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,50,particle,q0.5,22,0.8181818181818182,0.08223036670302644,-1.0309642081997923,1.8456702474767432,5.131200201308415,5.110314725230216,2.5238625928067258,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,13.13495642871158,0.0,0.0,19.08908177249886,39.203289173138415,30.00000000009181,0.0
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,50,particle,q0.95,22,1.0,0.0,0.7409205249126294,1.777067898599358,10.487731038730317,10.19432885989066,4.962188850452113,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,4.342648145743345,0.0,0.0,19.08908177249886,39.203289173138415,37.62937924766899,0.22727272727272727
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,50,particle,q0.99,22,0.9090909090909091,0.06129089658756747,2.3808632829748784,3.212192633043715,13.90390785349461,13.288963020488257,6.505481304742142,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,3.233489516940803,0.0,0.0,19.08908177249886,39.203289173138415,39.87065834190087,0.7272727272727273
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,50,ref,q0.5,22,0.7727272727272727,0.08934606739851096,-1.0340497365850398,1.8486720768891587,5.13236622238588,5.058956992288575,2.5238625928067258,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,13.165264918399316,0.0,0.0,19.08908177249886,39.203289173138415,30.00000000009181,0.0
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,50,ref,q0.95,22,1.0,0.0,1.129469521113134,2.033000845500483,10.463160891703348,10.368875431989949,4.962188850452113,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,3.5495371559517466,0.0,0.0,19.08908177249886,39.203289173138415,37.62937924766899,0.22727272727272727
Ib|cloglog_1.0|entropy_vector|cal|s6.0,Ib,cloglog_1.0,entropy_vector,cal,s6.0,50,ref,q0.99,22,0.9090909090909091,0.06129089658756747,2.9455751596761743,3.7233540592597216,13.872891692019378,13.59435323963703,6.505481304742142,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,3.259770658698461,0.0,0.0,19.08908177249886,39.203289173138415,39.87065834190087,0.7272727272727273
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,20,particle,q0.5,22,1.0,0.0,-0.16309156772427566,0.5722557515895786,3.32657366434227,3.1326343337723106,,0.0,,,0.8356440493664855,1.671288098732971,0.09090909090909091,0.061290896587567464,2.9967630908118505,0.2727272727272727,0.0,26.39999999999999,33.60000000000001,30.00000000000299,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,20,particle,q0.95,22,0.9545454545454546,0.04440947367810882,1.0584238492709257,1.511596502922281,7.943149162619767,7.168344015480086,,0.0,,,0.8356440493664855,1.671288098732971,0.0,0.0,1.6160162021199127,0.2727272727272727,0.0,26.39999999999999,33.60000000000001,31.907344810864267,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,20,particle,q0.99,22,0.8636363636363636,0.0731650049984536,1.7880864222785056,2.3657594643753326,10.816566322567509,9.645130911866968,,0.0,,,0.8356440493664855,1.671288098732971,0.0,0.0,2.0068401164475187,0.2727272727272727,0.0,26.39999999999999,33.60000000000001,32.467664584118516,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,30,particle,q0.5,22,0.9545454545454546,0.04440947367810882,-0.18830835524542683,0.5439623792413397,2.2809036998235133,2.196851076401165,,0.0,,,0.8356440493664855,1.671288098732971,0.13636363636363635,0.0731650049984536,3.274367254837212,0.2727272727272727,0.0,26.39999999999999,33.60000000000001,30.00000000000299,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,30,particle,q0.95,22,0.9545454545454546,0.04440947367810882,0.5384251970119347,0.9548234306061678,4.82538147125889,4.309080298687618,,0.0,,,0.8356440493664855,1.671288098732971,0.045454545454545456,0.04440947367810884,1.4982778498382414,0.2727272727272727,0.0,26.39999999999999,33.60000000000001,31.907344810864267,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,30,particle,q0.99,22,0.9090909090909091,0.06129089658756747,1.074706842496367,1.5768001460396093,6.486107174044232,5.695706189011169,,0.0,,,0.8356440493664855,1.671288098732971,0.045454545454545456,0.04440947367810884,1.766318568005181,0.2727272727272727,0.0,26.39999999999999,33.60000000000001,32.467664584118516,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,50,particle,q0.5,22,0.9090909090909091,0.06129089658756747,-0.22968563141977635,0.49000222729499376,1.6307205837965177,1.5939891255343,2.5238625928067258,1.0,0.09090909090909091,0.061290896587567464,0.8356440493664855,1.671288098732971,0.09090909090909091,0.061290896587567464,3.3225344320149457,0.045454545454545456,0.0,26.39999999999999,33.60000000000001,30.00000000000299,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,50,particle,q0.95,22,0.9545454545454546,0.04440947367810882,0.4224922266385296,0.7246513951641688,3.2294147523940926,3.106737193493501,4.962188850452113,0.9545454545454546,0.0,0.0,0.8356440493664855,1.671288098732971,0.0,0.0,1.078204653127899,0.045454545454545456,0.0,26.39999999999999,33.60000000000001,31.907344810864267,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,50,particle,q0.99,22,0.9090909090909091,0.06129089658756747,0.9125435287466584,1.22186070367242,4.274184545767109,4.095989304513335,6.505481304742142,0.9545454545454546,0.045454545454545456,0.04440947367810884,0.8356440493664855,1.671288098732971,0.0,0.0,1.174693125957669,0.045454545454545456,0.0,26.39999999999999,33.60000000000001,32.467664584118516,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,50,ref,q0.5,22,0.9090909090909091,0.06129089658756747,-0.22911859881599692,0.49673855115525567,1.6332843276607683,1.6260896821860733,2.5238625928067258,1.0,0.09090909090909091,0.061290896587567464,0.8356440493664855,1.671288098732971,0.09090909090909091,0.061290896587567464,3.3507289594306853,0.045454545454545456,0.0,26.39999999999999,33.60000000000001,30.00000000000299,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,50,ref,q0.95,22,0.9545454545454546,0.04440947367810882,0.5239607298151762,0.8268754237118812,3.246514635727455,3.0972047198031163,4.962188850452113,0.9545454545454546,0.0,0.0,0.8356440493664855,1.671288098732971,0.0,0.0,1.1142982383745432,0.045454545454545456,0.0,26.39999999999999,33.60000000000001,31.907344810864267,0.0
Ib|cloglog_1.0|fixed_design|cal|s1.5,Ib,cloglog_1.0,fixed_design,cal,s1.5,50,ref,q0.99,22,0.9090909090909091,0.06129089658756747,1.0659054475613081,1.3801454301391527,4.292640694059224,4.0781059782895,6.505481304742142,0.9545454545454546,0.045454545454545456,0.04440947367810884,0.8356440493664855,1.671288098732971,0.0,0.0,1.232981111800177,0.045454545454545456,0.0,26.39999999999999,33.60000000000001,32.467664584118516,0.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,20,particle,q0.5,22,1.0,0.0,0.06509558975316859,1.0465870107553277,8.11020550696796,8.859463860635088,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,4.174583235957583,0.0,0.0,26.39999999999999,33.60000000000001,30.00000000009181,0.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,20,particle,q0.95,22,1.0,0.0,1.8088813630602958,3.7167501034160915,28.33354180139568,30.568008089464104,,0.0,,,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,8.692902889513748,0.0,0.0,26.39999999999999,33.60000000000001,37.62937924766899,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,20,particle,q0.99,22,1.0,0.0,3.482146077230813,5.731702244546007,39.13717831916071,42.05530309339961,,0.0,,,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,9.88776573704393,0.0,0.0,26.39999999999999,33.60000000000001,39.87065834190087,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,30,particle,q0.5,22,1.0,0.0,-0.15919420739714757,1.1944392076754828,6.877852350063361,6.716759483918663,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,5.967092521034411,0.0,0.0,26.39999999999999,33.60000000000001,30.00000000009181,0.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,30,particle,q0.95,22,1.0,0.0,1.7738184748280081,4.000103231729166,25.366996255087248,23.5757564580283,,0.0,,,3.342364419359572,6.684728838719144,0.0,0.0,7.615598846079314,0.0,0.0,26.39999999999999,33.60000000000001,37.62937924766899,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,30,particle,q0.99,22,0.9090909090909091,0.06129089658756747,3.5108173061959436,6.202146034109284,35.238114845785795,32.86648596406763,,0.0,,,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,7.400484838231832,0.0,0.0,26.39999999999999,33.60000000000001,39.87065834190087,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,50,particle,q0.5,22,0.9090909090909091,0.06129089658756747,-0.10907626692227558,1.199125817813904,5.558121972720492,5.25117979332401,2.5238625928067258,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,5.682756612160177,0.0,0.0,26.39999999999999,33.60000000000001,30.00000000009181,0.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,50,particle,q0.95,22,0.9545454545454546,0.04440947367810882,2.2266687340910916,3.5364807982552913,22.475199269725064,19.74870487290353,4.962188850452113,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,3.6270850087271,0.0,0.0,26.39999999999999,33.60000000000001,37.62937924766899,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,50,particle,q0.99,22,0.9545454545454546,0.04440947367810882,4.125224092440688,5.785621329172641,31.361500146635866,27.644376483708037,6.505481304742142,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,4.776728269038525,0.0,0.0,26.39999999999999,33.60000000000001,39.87065834190087,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,50,ref,q0.5,22,0.9090909090909091,0.06129089658756747,-0.12708766347264538,1.3176924620439163,5.565579415604943,5.256832773648096,2.5238625928067258,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.045454545454545456,0.04440947367810884,6.270965058676083,0.0,0.0,26.39999999999999,33.60000000000001,30.00000000009181,0.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,50,ref,q0.95,22,0.9545454545454546,0.04440947367810882,3.8133826594610736,5.122815162422104,22.459709091646552,19.843585142494668,4.962188850452113,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,4.289953106880802,0.0,0.0,26.39999999999999,33.60000000000001,37.62937924766899,1.0
Ib|cloglog_1.0|fixed_design|cal|s6.0,Ib,cloglog_1.0,fixed_design,cal,s6.0,50,ref,q0.99,22,0.9545454545454546,0.04440947367810882,6.365713034666339,8.09613842346271,31.367653896663203,27.65252596752829,6.505481304742142,0.0,0.0,0.0,3.342364419359572,6.684728838719144,0.0,0.0,6.527056765270177,0.0,0.0,26.39999999999999,33.60000000000001,39.87065834190087,1.0
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,20,particle,q0.5,22,1.0,0.0,0.09972360211476185,0.6206474085117504,3.1891207861285213,3.025135383568447,,0.0,,,0.75,1.5,0.045454545454545456,0.04440947367810884,2.035010874333058,0.0,0.0,25.778894472361802,34.34262220191868,30.0,0.0
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,20,particle,q0.95,22,0.8636363636363636,0.0731650049984536,0.6779651384891828,1.4192247171363408,7.330619494429261,6.647977663315356,,0.0,,,0.75,1.5,0.09090909090909091,0.061290896587567464,2.1925139154521953,0.0,0.0,25.778894472361802,34.34262220191868,32.46728044042721,0.045454545454545456
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,20,particle,q0.99,22,0.8636363636363636,0.0731650049984536,0.921105896300535,1.8346146997966073,9.82546190092424,8.973502957373935,,0.0,,,0.75,1.5,0.13636363636363635,0.0731650049984536,2.699522756123617,0.0,0.0,25.778894472361802,34.34262220191868,33.48952181106126,0.22727272727272727
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,30,particle,q0.5,22,1.0,0.0,0.06768495006059393,0.5100162749419506,2.219631958769665,2.1330315578120764,,0.0,,,0.75,1.5,0.045454545454545456,0.04440947367810884,1.7518308480816993,0.0,0.0,25.778894472361802,34.34262220191868,30.0,0.0
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,30,particle,q0.95,22,0.9090909090909091,0.06129089658756747,0.3433126884991507,1.0648908245466582,4.588344022820678,4.425146780705417,,0.0,,,0.75,1.5,0.045454545454545456,0.04440947367810884,2.3877436087803816,0.0,0.0,25.778894472361802,34.34262220191868,32.46728044042721,0.045454545454545456
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,30,particle,q0.99,22,0.9090909090909091,0.06129089658756747,0.4538245042361782,1.354951989915724,6.066397539559454,5.871297818757425,,0.0,,,0.75,1.5,0.13636363636363635,0.0731650049984536,3.1426204433301277,0.0,0.0,25.778894472361802,34.34262220191868,33.48952181106126,0.22727272727272727
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,50,particle,q0.5,22,0.9545454545454546,0.04440947367810882,0.03905110575501893,0.36251769733426487,1.5716881719247275,1.4997117652282785,2.5238625928067258,1.0,0.045454545454545456,0.04440947367810884,0.75,1.5,0.045454545454545456,0.04440947367810884,1.3993283782668435,0.0,0.0,25.778894472361802,34.34262220191868,30.0,0.0
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,50,particle,q0.95,22,0.9545454545454546,0.04440947367810882,0.20451642487057065,0.7592069087969375,3.0554514333084426,2.9406808449598856,4.962188850452113,1.0,0.045454545454545456,0.04440947367810884,0.75,1.5,0.045454545454545456,0.04440947367810884,2.406869385008722,0.0,0.0,25.778894472361802,34.34262220191868,32.46728044042721,0.045454545454545456
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,50,particle,q0.99,22,0.9545454545454546,0.04440947367810882,0.26796434214076437,0.9774109048991252,4.0161500174652955,3.8737645021043647,6.505481304742142,1.0,0.045454545454545456,0.04440947367810884,0.75,1.5,0.18181818181818182,0.08223036670302644,3.0785667159234396,0.0,0.0,25.778894472361802,34.34262220191868,33.48952181106126,0.22727272727272727
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,50,ref,q0.5,22,0.9545454545454546,0.04440947367810882,0.03869452393948514,0.36452579056029266,1.5785397424884122,1.5172215541300567,2.5238625928067258,1.0,0.045454545454545456,0.04440947367810884,0.75,1.5,0.045454545454545456,0.04440947367810884,1.4153175681429406,0.0,0.0,25.778894472361802,34.34262220191868,30.0,0.0
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,50,ref,q0.95,22,0.9545454545454546,0.04440947367810882,0.3120136031843789,0.8130154826557505,3.0602564258965996,2.9701383212700616,4.962188850452113,1.0,0.045454545454545456,0.04440947367810884,0.75,1.5,0.045454545454545456,0.04440947367810884,2.1167575393819216,0.0,0.0,25.778894472361802,34.34262220191868,32.46728044042721,0.045454545454545456
Ib|probit|entropy_vector|cal|s1.5,Ib,probit,entropy_vector,cal,s1.5,50,ref,q0.99,22,0.9545454545454546,0.04440947367810882,0.4252549135801196,1.0596810179690506,4.025133657996068,3.921410909843436,6.505481304742142,1.0,0.045454545454545456,0.04440947367810884,0.75,1.5,0.09090909090909091,0.061290896587567464,2.5562139302900637,0.0,0.0,25.778894472361802,34.34262220191868,33.48952181106126,0.22727272727272727
